x	y	z	Event	Energy	Time
1.7505398807e+03 -1.5899238661e+03 -3.1613726155e+05 1 2.0639146745e+03 3.7521269579e-02
2.5366855309e+03 -6.5514814356e+02 -3.1782892830e+05 1 2.0517305744e+03 4.2227562929e-02
0.0000000000e+00 0.0000000000e+00 -3.1881489799e+05 1 2.6835394843e+02 3.0911303320e-02
2.6633160307e+02 4.4540333005e+02 -3.1900749603e+05 1 5.1174830412e+02 3.2676508623e-02
3.5776299675e+02 1.0564994703e+03 -3.1885758868e+05 1 1.4616782159e+03 3.4692543332e-02
6.8737110239e+00 -2.2961558519e+01 3.1098537111e+05 1 1.4233393236e+03 2.7069970957e-01
6.5844960587e+00 -2.2358779832e+01 3.0101260252e+05 1 2.4094798015e+03 2.6690268966e-01
6.5463948986e+00 -2.2279906978e+01 2.9973149174e+05 1 2.9283580072e+03 2.6641492110e-01
1.9740772900e+03 2.3926243743e+03 2.9998437805e+05 1 2.2312629830e+03 2.7380609109e-01
6.2723883068e+00 -2.1815617276e+01 2.9235116247e+05 1 3.2745763273e+03 2.6360494385e-01
6.1954520822e+00 -2.1693830226e+01 2.9044484945e+05 1 1.4816837932e+03 2.6287913668e-01
5.6748440599e+00 -2.0780718633e+01 2.7712975776e+05 1 1.9061569231e+03 2.5780956626e-01
4.6702913684e+00 -1.9220720501e+01 2.5389295496e+05 1 1.1656038363e+03 2.4896241884e-01
4.3312818353e+00 -1.8755186972e+01 2.4620638778e+05 1 1.0821988833e+03 2.4603584643e-01
2.6494866192e+00 -1.6744491978e+01 2.0861614388e+05 1 1.4097748479e+03 2.3172379554e-01
2.1882238315e+00 -1.6126841099e+01 1.9710599252e+05 1 2.9593124156e+03 2.2734143914e-01
1.0439938718e+00 -1.4390776089e+01 1.6537093907e+05 1 2.0704560128e+03 2.1525869006e-01
1.0000511931e+00 -1.4327682902e+01 1.6416057214e+05 1 4.7851598169e+03 2.1479785707e-01
8.7341538875e-01 -1.4149713580e+01 1.6084521283e+05 1 1.6550323534e+03 2.1353557306e-01
7.0870390162e-02 -1.2529567220e+01 1.3331866307e+05 1 2.7523224449e+03 2.0305516580e-01
-1.1852021962e-01 -1.2158964435e+01 1.2732142421e+05 1 1.2616115854e+03 2.0077178838e-01
-1.5300814092e-01 -1.2093458981e+01 1.2580867288e+05 1 2.8863042194e+03 2.0019582630e-01
-1.6493587930e-01 -1.2070733449e+01 1.2526745084e+05 1 1.4824795963e+03 1.9998976246e-01
-3.3601173774e-01 -1.1715774227e+01 1.1675991743e+05 1 1.8541681759e+03 1.9675062064e-01
-5.8720238009e-01 -1.1151775337e+01 1.0253852373e+05 1 2.6125082788e+03 1.9133599542e-01
-6.5517447450e-01 -1.0816179814e+01 9.4959830658e+04 1 5.7890189367e+03 1.8845049910e-01
-7.3102401802e-01 -1.0369884335e+01 8.5175818857e+04 1 9.9787181524e+02 1.8472535463e-01
-7.3342400412e-01 -9.7135494289e+00 7.1686826703e+04 1 1.1925196902e+03 1.7958958411e-01
-6.7796728878e-01 -8.9754375755e+00 5.3834887072e+04 1 1.3007889743e+04 1.7279267521e-01
-6.7985649953e-01 -8.9465711746e+00 5.3097827794e+04 1 2.5505481000e+03 1.7251204889e-01
-6.9367375349e-01 -8.6138903049e+00 4.5076449061e+04 1 5.6347797058e+03 1.6945800712e-01
-6.9828283074e-01 -8.3594336010e+00 3.8922834509e+04 1 1.5996830652e+03 1.6711509394e-01
-8.7234087800e-01 -7.2565924022e+00 1.5680794120e+04 1 4.8571801248e+03 1.5826597409e-01
1.4995890542e+04 1.5977184813e+03 1.7521480717e+04 1 5.6115144064e+03 1.8240886073e-01
1.4995890542e+04 1.5977184813e+03 1.7521480717e+04 1 1.1775206492e+03 1.8240886073e-01
-1.1642711145e+00 -6.5232992510e+00 -4.4079881240e+03 1 5.6835752051e+03 1.5061742079e-01
-1.2694796146e+00 -6.2131894234e+00 -1.4516963650e+04 1 1.1053444800e+03 1.4676855493e-01
-1.1536569500e+00 -4.9430012923e+00 -5.1180033990e+04 1 1.4637981226e+03 1.3280955592e-01
-9.6185437576e-01 -4.1257223782e+00 -7.4492599153e+04 1 5.5013129212e+03 1.2393359421e-01
-9.4946407133e-01 -4.0372471195e+00 -7.6875832966e+04 1 3.2535923866e+03 1.2302620842e-01
-9.5931544429e-01 -3.2439083547e+00 -1.0225143621e+05 1 1.0290613660e+03 1.1336477427e-01
-7.4074838209e-01 -2.5769569755e+00 -1.2482443181e+05 1 1.7518287892e+03 1.0477039838e-01
-4.8182250195e-01 -1.8709333513e+00 -1.5098100957e+05 1 3.5335843453e+03 9.4811621838e-02
-4.6045016677e-01 -1.4786609643e+00 -1.6431845492e+05 1 1.0561083721e+03 8.9733563880e-02
-4.4262650866e-01 -1.3299073921e+00 -1.6879657162e+05 1 1.3043175080e+03 8.8028579569e-02
-4.3912039152e-01 -1.2914156022e+00 -1.6993592294e+05 1 1.3388317035e+03 8.7594786475e-02
-4.2274289074e-01 -1.1279853745e+00 -1.7562706217e+05 1 6.9086835320e+02 8.5427959842e-02
-2.4401147547e+03 -1.0099866545e+02 -1.7542723830e+05 1 2.3930555539e+03 9.1174267567e-02
-2.4401147547e+03 -1.0099866545e+02 -1.7542723830e+05 1 2.1631387989e+03 9.1174267567e-02
-2.6473902659e-01 -7.7472410037e-01 -1.8866812244e+05 1 7.2213941961e+03 8.0462748102e-02
3.0588888576e+05 4.1989640899e+04 1.5754285095e+03 1 2.7637835376e+02 2.2852499523e-01
3.0588888576e+05 4.1989640899e+04 1.5754285095e+03 1 1.4125974365e+03 2.2852499523e-01
-2.9640188748e-01 -6.9897260728e-01 -1.9179000929e+05 1 1.4696742050e+03 7.9274135194e-02
-3.4183055780e-01 -6.0673674091e-01 -1.9575812793e+05 1 1.9299251370e+03 7.7763331950e-02
-2.7806199289e-01 1.6050019422e-01 -2.3401262981e+05 1 1.4057065473e+03 6.3198494346e-02
-2.4196461521e-01 2.3209543686e-01 -2.5917784126e+05 1 1.2201846727e+04 5.3617213274e-02
-1.7938916759e-01 1.8390535446e-01 -2.6758718256e+05 1 2.6295808310e+03 5.0415481870e-02
-6.1596194146e-02 1.4645929905e-01 -2.7677946256e+05 1 3.0966112352e+03 4.6915658575e-02
1.9633652118e+04 9.8378866055e+03 -2.8392078569e+05 1 2.5335079143e+03 7.3946675070e-02
2.0468063202e+04 2.0116577230e+04 -3.0011987870e+05 1 1.6053603355e+03 9.7802993790e-02
1.5404941425e+04 1.6247406201e+04 -3.0806421864e+05 1 1.9765635212e+03 1.1249324511e-01
1.0914283970e+04 1.6045801848e+04 -3.1332484818e+05 1 7.5818950612e+02 1.2342103576e-01
7.4924494462e+03 1.6733970825e+04 -3.1391525730e+05 1 1.0464356047e+03 1.2986385633e-01
4.6719174365e+03 1.7265061027e+04 -3.1626001226e+05 1 2.8335667913e+02 1.3678297245e-01
3.1648937096e+03 1.8339684248e+04 -3.1837852104e+05 1 1.1382332845e+03 1.4246729426e-01
-1.7497080260e-02 9.1240568851e-02 -2.8567504658e+05 1 4.8656067996e+03 4.3528798768e-02
1.5094197331e+04 8.6579263099e+03 -2.9152885094e+05 1 8.2664104064e+03 6.6617561086e-02
0.0000000000e+00 0.0000000000e+00 -3.0132327382e+05 1 2.7561488644e+03 3.7570973081e-02
8.4714798388e+00 -2.0500551688e+01 3.1886236742e+05 1 3.7649424910e+02 2.7369837118e-01
-1.1025275411e+02 4.6601909558e+02 3.1913564320e+05 1 6.1654811293e+01 2.7549066270e-01
5.8956987388e+01 9.8245099119e+02 3.1923865613e+05 1 5.6965368504e+02 2.7730235415e-01
3.3982761844e+02 1.0552971216e+03 3.1950989111e+05 1 1.3311514260e+03 2.7868621918e-01
8.4216001591e+00 -2.0437208817e+01 3.1701639160e+05 1 5.1880810746e+02 2.7299553773e-01
-1.6961801120e+03 -4.5846142897e+02 3.1681772062e+05 1 1.6544123017e+03 2.7661002890e-01
-2.9913896503e+03 -1.4693713819e+03 3.1618446255e+05 1 7.7773117168e+02 2.8032348098e-01
-2.1789570323e+03 -3.0321208365e+03 3.1560714612e+05 1 3.3200092102e+03 2.8460598501e-01
8.0563134947e+00 -1.9844398198e+01 2.9674785916e+05 1 1.1298815917e+03 2.6527853573e-01
8.0290422207e+00 -1.9795684403e+01 2.9518843045e+05 1 1.1080421833e+03 2.6468480186e-01
7.8183812075e+00 -1.9403998182e+01 2.8425081161e+05 1 2.1722015200e+03 2.6052043459e-01
7.6103068205e+00 -1.9055424311e+01 2.7381529046e+05 1 1.2022880018e+03 2.5654723543e-01
7.3346111790e+00 -1.8628290770e+01 2.6007616386e+05 1 5.8690539854e+03 2.5131622883e-01
7.2080431708e+00 -1.8446261597e+01 2.5428268477e+05 1 1.1834334363e+03 2.4911043183e-01
7.1926919181e+00 -1.8420253735e+01 2.5348844984e+05 1 2.3377226117e+03 2.4880803650e-01
6.6873721376e+00 -1.7367709949e+01 2.2661398626e+05 1 2.9345585100e+03 2.3857591213e-01
6.2681694088e+00 -1.6409394494e+01 2.0301114240e+05 1 1.8568839522e+03 2.2958941928e-01
5.8963055739e+00 -1.5301361220e+01 1.8125877048e+05 1 1.8809289987e+03 2.2130747259e-01
5.7204189082e+00 -1.4799115539e+01 1.7069036539e+05 1 1.0511658326e+03 2.1728368346e-01
5.6867107723e+00 -1.4718040477e+01 1.6902942196e+05 1 1.0200221707e+03 2.1665129987e-01
5.4578496015e+00 -1.4008974995e+01 1.5371450394e+05 1 1.6713405878e+03 2.1082033572e-01
9.0789867589e+01 -1.4454684146e+02 1.1321196529e+05 1 1.9346320237e+03 1.9587536598e-01
9.0789867589e+01 -1.4454684146e+02 1.1321196529e+05 1 1.1822383960e+03 1.9587536598e-01
4.7777347360e+00 -1.1799259562e+01 1.0582540287e+05 1 1.1290860588e+03 1.9258716261e-01
4.5038663325e+00 -1.0968895057e+01 9.0666751621e+04 1 4.7188430592e+03 1.8681569827e-01
4.4303024463e+00 -1.0737611622e+01 8.6571594970e+04 1 1.3126916030e+03 1.8525651939e-01
2.9716483542e+00 -5.2245357085e+00 -1.2083286222e+04 1 2.1812850297e+03 1.4769495693e-01
2.9137184569e+00 -4.9969474078e+00 -1.5974663061e+04 1 3.2842445290e+03 1.4621336590e-01
2.9011063201e+00 -4.9355891690e+00 -1.7009004767e+04 1 1.6152883686e+03 1.4581955379e-01
2.7008788881e+00 -4.1007703739e+00 -3.0943353208e+04 1 1.0495345787e+03 1.4051423311e-01
2.4508998628e+00 -2.8780595555e+00 -5.4319834306e+04 1 3.2801589025e+03 1.3161394615e-01
9.6757848749e+04 1.5730048963e+05 2.7029006094e+04 1 3.6984770443e+03 2.2884314575e-01
1.9897134444e+00 -2.2569653402e+00 -7.3012739324e+04 1 1.3435144832e+03 1.2449688326e-01
1.7600701319e+00 -1.9716922396e+00 -8.1246198950e+04 1 1.6820116628e+03 1.2136210852e-01
1.4111811384e+00 -1.5563221580e+00 -9.5713005968e+04 1 1.2629553423e+03 1.1585407463e-01
1.3131274013e+00 -1.4522935056e+00 -9.9663248412e+04 1 9.9263537426e+03 1.1435007529e-01
9.8364905490e-01 -1.1466285110e+00 -1.1470791005e+05 1 4.4759863840e+03 1.0862203291e-01
9.4745349139e-01 -1.1180622166e+00 -1.1618287406e+05 1 1.0291319275e+03 1.0806046123e-01
4.5764330425e-01 -5.7055100782e-01 -1.4088239266e+05 1 2.5009639323e+03 9.8656471218e-02
3.8996894159e-01 -4.8975579702e-01 -1.4462934433e+05 1 1.7226498050e+03 9.7229872806e-02
2.0144518064e-01 -2.9618313881e-01 -1.5454207411e+05 1 2.8395670433e+03 9.3455742688e-02
-2.1616649013e-02 1.1468325048e-01 -1.7669084980e+05 1 1.0136023818e+03 8.5022915093e-02
-6.6666320476e-02 3.0813292790e-01 -1.8586042204e+05 1 6.0071822149e+03 8.1531732788e-02
-7.5672026794e+04 -4.5139199741e+02 -1.6272004433e+05 1 5.1733832233e+03 1.4601234695e-01
-1.4671842026e+05 -4.1615616463e+04 -1.4123994886e+05 1 2.9644145867e+04 2.1700477129e-01
-6.2788209103e-02 3.7857426748e-01 -1.9039248659e+05 1 1.9683011776e+03 7.9806215388e-02
7.6252161287e+03 1.0385884509e+04 -1.8862917296e+05 1 5.0603034530e+03 9.8321139939e-02
-4.5373751175e+03 1.0312495166e+04 -1.7887026290e+05 1 1.2490503285e+02 1.2362220523e-01
-5.0453370793e+03 9.3500440391e+03 -1.7938115657e+05 1 2.9213344412e+03 1.2653075766e-01
-5.0453370793e+03 9.3500440391e+03 -1.7938115657e+05 1 1.8811201948e+03 1.2653075766e-01
-4.5373751175e+03 1.0312495166e+04 -1.7887026290e+05 1 1.1661298669e+03 1.2362220523e-01
7.6252161287e+03 1.0385884509e+04 -1.8862917296e+05 1 1.5072980123e+03 9.8321139939e-02
-6.6434809261e-02 4.0717553105e-01 -1.9304236376e+05 1 1.1568366019e+03 7.8797313516e-02
-9.4520699718e-02 6.3734386139e-01 -2.1439525989e+05 1 1.6116151077e+03 7.0667513201e-02
-3.6199389361e-03 6.1363005713e-01 -2.4415661615e+05 1 5.7358961136e+03 5.9336319101e-02
0.0000000000e+00 0.0000000000e+00 -3.0507055742e+05 1 7.0468888701e+02 3.6144251868e-02
8.2135866704e+03 -2.7653176766e+03 -3.0172541146e+05 1 6.8477011549e+02 4.6886057885e-02
1.3316600475e+04 -8.2708616727e+03 -2.9511998391e+05 1 3.8411573750e+02 5.8581782125e-02
1.9154272782e+04 -1.6898799084e+04 -2.8764126620e+05 1 1.2205900504e+03 7.3627704165e-02
1.8299899093e+04 -2.3052788530e+04 -2.7156733295e+05 1 3.2516133453e+03 9.3624741936e-02
2.8230434994e+04 -2.5699324327e+04 -2.4962788375e+05 1 5.3489176928e+02 1.2125783951e-01
2.9155003306e+04 -2.7239472264e+04 -2.4469265534e+05 1 1.6859411918e+03 1.2861024904e-01
3.4022205867e+04 -3.1867282806e+04 -2.3893228883e+05 1 3.0638123493e+02 1.4121190096e-01
3.4572200205e+04 -3.3226199299e+04 -2.3841646549e+05 1 9.8649456177e+03 1.4366709148e-01
3.4572200205e+04 -3.3226199299e+04 -2.3841646549e+05 1 1.6145350966e+03 1.4366709148e-01
3.4022205867e+04 -3.1867282806e+04 -2.3893228883e+05 1 1.1473322836e+03 1.4121190096e-01
-6.2653329695e+00 -7.5669940944e+00 3.1292467990e+05 1 3.1062510053e+03 2.7143741571e-01
-6.2167316684e+00 -7.5650805342e+00 3.0851882694e+05 1 2.0352694809e+03 2.6975994182e-01
-6.1908779171e+00 -7.5617433044e+00 3.0565339578e+05 1 4.2058433857e+03 2.6866896448e-01
-6.1482375098e+00 -7.5636779807e+00 3.0048691853e+05 1 1.1102594906e+03 2.6670189256e-01
-6.0798179809e+00 -7.5725719807e+00 2.8958209741e+05 1 2.9019979866e+03 2.6255001814e-01
-5.6987449658e+00 -7.5645271699e+00 2.5864726541e+05 1 2.3376325718e+03 2.5077196995e-01
-5.4375598770e+00 -7.4407415975e+00 2.4034928334e+05 1 2.8451040063e+03 2.4380524494e-01
-5.4280184560e+00 -7.4355790568e+00 2.3957191107e+05 1 2.5348071091e+03 2.4350927030e-01
-5.1154700028e+00 -7.3092521500e+00 2.2084883052e+05 1 1.1206945593e+03 2.3638069612e-01
-4.9126684954e+00 -7.2151885249e+00 2.0945768477e+05 1 1.0270998823e+03 2.3204366310e-01
-4.9072365274e+00 -7.2126992024e+00 2.0914224378e+05 1 3.5884050986e+03 2.3192356298e-01
-4.8766381088e+00 -7.1972779176e+00 2.0754485847e+05 1 1.4852968850e+03 2.3131537899e-01
-4.7197356249e+00 -7.1073075340e+00 1.9753953186e+05 1 1.3950982676e+03 2.2750597955e-01
-4.5423987960e+00 -6.9552374076e+00 1.8253550862e+05 1 1.2803787937e+03 2.2179339146e-01
-4.5171522103e+00 -6.9298096602e+00 1.8003794759e+05 1 3.4399335609e+03 2.2084247738e-01
-4.2403189831e+00 -6.5919184440e+00 1.5771749851e+05 1 2.8778411835e+03 2.1234425673e-01
-4.1367477380e+00 -6.4360116262e+00 1.4986498520e+05 1 1.7413287562e+03 2.0935451471e-01
-4.0297321820e+00 -6.2729734230e+00 1.4069071199e+05 1 2.3878124185e+03 2.0586153018e-01
-4.0267471968e+00 -6.2678192882e+00 1.4044382870e+05 1 4.0130743774e+02 2.0576753260e-01
-1.1929614247e+03 -9.9084449500e+02 1.4060159334e+05 1 3.1953286016e+03 2.0869509657e-01
-5.6923730318e+03 -1.6144564427e+03 1.3964086750e+05 1 1.8313839431e+03 2.1875675320e-01
-5.6923730318e+03 -1.6144564427e+03 1.3964086750e+05 1 1.1362806757e+03 2.1875675320e-01
-1.1929614247e+03 -9.9084449500e+02 1.4060159334e+05 1 1.6146038366e+03 2.0869509657e-01
-3.7354057743e+00 -5.7857610846e+00 1.1249052170e+05 1 1.0791972326e+03 1.9512468072e-01
-3.7282612799e+00 -5.7744668103e+00 1.1187353458e+05 1 4.9980518857e+03 1.9488977104e-01
-3.6420649916e+00 -5.5987566003e+00 1.0456796485e+05 1 2.4319154754e+03 1.9210827238e-01
-3.6012684343e+00 -5.4827173523e+00 1.0010373010e+05 1 1.0597722305e+03 1.9040857439e-01
-3.5339103115e+00 -5.3086640137e+00 9.3292255786e+04 1 4.6371458673e+03 1.8781519632e-01
-3.4568648506e+00 -4.9312175897e+00 7.7989379718e+04 1 1.5028853972e+03 1.8198883134e-01
-3.4521434153e+00 -4.9144770523e+00 7.7338579705e+04 1 1.1397410197e+03 1.8174104796e-01
-2.9433332570e+00 -4.3285889319e+00 4.4333253944e+04 1 9.7190478405e+03 1.6917471673e-01
-2.8795164435e+00 -4.2386046015e+00 3.9652260710e+04 1 2.1568186088e+03 1.6739249210e-01
-2.7700127225e+00 -3.9735698181e+00 2.8994941096e+04 1 1.2066388192e+03 1.6333486282e-01
-2.3952456677e+00 -3.4274431773e+00 6.9178923520e+03 1 1.0573519226e+03 1.5492932885e-01
-2.0423274600e+00 -3.0996452479e+00 -1.3001467906e+04 1 4.3357347740e+03 1.4734530668e-01
-1.5711481646e+00 -2.3805137116e+00 -4.7043194368e+04 1 4.7832257361e+03 1.3438439214e-01
-2.3879854687e+03 4.9725256452e+03 -4.6550119826e+04 1 1.4689866770e+03 1.4630496968e-01
-1.4012062446e+00 -1.9433575023e+00 -6.4478146909e+04 1 4.9540117208e+03 1.2774627726e-01
-1.3904055099e+00 -1.9182775641e+00 -6.5608929045e+04 1 4.2642499093e+03 1.2731574776e-01
-1.3360789115e+00 -1.7189991949e+00 -7.3489460084e+04 1 9.4168694026e+00 1.2431534607e-01
-2.2453232017e+00 1.7839610880e+02 -7.3441586526e+04 1 2.3140994142e+03 1.2446472137e-01
5.4655637298e+03 4.6598045685e+04 -7.1534156583e+04 1 5.5360672929e+03 1.6156908855e-01
3.4127746264e+04 1.1942886860e+05 -3.0268578763e+04 1 4.0454769199e+03 2.3098020244e-01
6.4027714309e+04 2.0380602931e+05 -1.4803163370e+04 1 3.0092274941e+02 3.0537666275e-01
6.3030167194e+04 2.0915598648e+05 -1.4382398472e+04 1 2.5737163151e+03 3.1076543639e-01
5.5348126796e+04 2.1919093444e+05 -1.3346706437e+04 1 1.1815063380e+04 3.2340838202e-01
8.3088544396e+03 2.4664376942e+05 -3.0416123076e+04 1 1.3798123122e+04 3.7673955473e-01
5.5348126796e+04 2.1919093444e+05 -1.3346706437e+04 1 1.7228856492e+03 3.2340838202e-01
6.3030167194e+04 2.0915598648e+05 -1.4382398472e+04 1 1.1920290142e+03 3.1076543639e-01
6.4027714309e+04 2.0380602931e+05 -1.4803163370e+04 1 1.6337690255e+03 3.0537666275e-01
3.4127746264e+04 1.1942886860e+05 -3.0268578763e+04 1 2.5102512185e+03 2.3098020244e-01
5.4655637298e+03 4.6598045685e+04 -7.1534156583e+04 1 1.1208599982e+03 1.6156908855e-01
-2.2453232017e+00 1.7839610880e+02 -7.3441586526e+04 1 2.3957137097e+03 1.2446472137e-01
-6.7121992832e-01 -9.8049240865e-01 -1.4878918425e+05 1 1.0511459079e+03 9.5646063935e-02
-6.9813667876e-01 -9.6843510636e-01 -1.5293294804e+05 1 2.0699522711e+03 9.4068385814e-02
-7.4129026204e-01 -8.4294275392e-01 -1.6765913154e+05 1 2.9277237123e+03 8.8461605333e-02
-7.3314666968e-01 -7.7279998859e-01 -1.7446844006e+05 1 9.9787160775e+02 8.5869060173e-02
-7.2625198944e-01 -7.2960894379e-01 -1.7848724849e+05 1 2.3913604485e+03 8.4338957462e-02
-6.9095089038e-01 -6.5358393381e-01 -1.8729352821e+05 1 1.1745546478e+03 8.0986095122e-02
6.7903438945e+03 -1.6669668368e+03 -1.8636620853e+05 1 3.4878580724e+03 9.1334709749e-02
1.8534064318e+04 -5.3437679660e+03 -1.8965870695e+05 1 1.2545600433e+03 1.1183168246e-01
1.8450081323e+04 -2.5887638272e+03 -1.9119097609e+05 1 2.5038550482e+03 1.1866768932e-01
1.8450081323e+04 -2.5887638272e+03 -1.9119097609e+05 1 2.4010611698e+03 1.1866768932e-01
1.8534064318e+04 -5.3437679660e+03 -1.8965870695e+05 1 1.7001838024e+03 1.1183168246e-01
6.7903438945e+03 -1.6669668368e+03 -1.8636620853e+05 1 1.2204968304e+03 9.1334709749e-02
-6.9041884698e-01 -6.4410514059e-01 -1.8831753447e+05 1 3.2544528334e+03 8.0596219759e-02
-6.8759626704e-01 -5.7100452218e-01 -1.9449727312e+05 1 1.6738212415e+03 7.8243375094e-02
-6.8096758028e-01 -4.6556833368e-01 -2.0579580961e+05 1 7.0230824906e+03 7.3941623861e-02
-6.7832224619e-01 -4.1920178567e-01 -2.0955150362e+05 1 1.1541419658e+03 7.2511698864e-02
-5.1038424608e-01 -2.7413783987e-01 -2.3618259879e+05 1 1.0611642544e+03 6.2372305490e-02
-5.0137343803e-01 -2.6547825000e-01 -2.3743157023e+05 1 5.9281052216e+03 6.1896778204e-02
-4.7086631404e-01 -2.3342352888e-01 -2.4124123188e+05 1 1.6623782583e+03 6.0446306370e-02
-2.1979326389e-01 -9.1720455241e-02 -2.6618978744e+05 1 9.4306560714e+02 5.0947517748e-02
-6.8020326119e+02 6.5455225828e+02 -2.6613553007e+05 1 1.6477803578e+03 5.4091207781e-02
-1.3695918937e-01 -2.9786595943e-02 -2.7614260537e+05 1 1.0670241679e+03 4.7158132062e-02
-8.5090938504e-02 2.2767386291e-03 -2.8511042802e+05 1 1.0983352563e+03 4.3743768790e-02
-4.6013608461e-02 3.8404152442e-02 -2.9312854796e+05 1 4.3154379069e+03 4.0690990744e-02
0.0000000000e+00 0.0000000000e+00 -3.1498806174e+05 1 9.9989238622e+02 3.2368312996e-02
6.6866383300e+00 -1.4147222137e+01 3.1533873136e+05 1 1.2496787154e+03 2.7235644758e-01
6.6095572817e+00 -1.3748214147e+01 2.9623200003e+05 1 3.2824800974e+03 2.6508180090e-01
6.5996621237e+00 -1.3727571159e+01 2.9509413524e+05 1 2.0160962150e+03 2.6464857326e-01
6.5328808212e+00 -1.3660855176e+01 2.8765806336e+05 1 1.1694339925e+03 2.6181738314e-01
5.9195445534e+00 -1.2789785853e+01 2.5114722831e+05 1 1.0550242604e+03 2.4791635122e-01
5.7849056805e+00 -1.2572154892e+01 2.4222250362e+05 1 1.3116461165e+04 2.4451837708e-01
5.7300034019e+00 -1.2343358569e+01 2.3057429248e+05 1 8.3131473006e+03 2.4008347152e-01
5.6178626317e+00 -1.2062294407e+01 2.1640520366e+05 1 1.5185012721e+03 2.3468877565e-01
5.5167097747e+00 -1.1869038763e+01 2.0761940017e+05 1 8.4183204255e+03 2.3134369576e-01
2.8286125065e+04 -4.0299564283e+04 2.1600170034e+05 1 3.4820655757e+02 2.8917607621e-01
3.2808875668e+04 -3.6297685603e+04 2.1800500764e+05 1 7.4068022169e+03 2.9876146290e-01
3.2808875668e+04 -3.6297685603e+04 2.1800500764e+05 1 5.2510806777e+03 2.9876146290e-01
2.8286125065e+04 -4.0299564283e+04 2.1600170034e+05 1 1.1832507935e+03 2.8917607621e-01
5.1362623651e+00 -1.1264633594e+01 1.9032456622e+05 1 5.7016224954e+03 2.2475891589e-01
3.9200393679e+00 -9.8910414203e+00 1.4508176651e+05 1 1.1564872087e+03 2.0753332257e-01
2.8627586444e+00 -6.9284125042e+00 5.1547735022e+04 1 1.3414287440e+03 1.7192151658e-01
2.7283382392e+00 -6.5894651368e+00 4.1976827187e+04 1 2.5762054854e+03 1.6827752437e-01
2.3136915416e+00 -5.5203749286e+00 8.1312168273e+03 1 3.3977403975e+03 1.5539127548e-01
1.8827145271e+00 -4.5410206758e+00 -2.5617485665e+04 1 2.0962721365e+03 1.4254192706e-01
1.8663483352e+00 -4.5018465726e+00 -2.7083073700e+04 1 1.2178067375e+03 1.4198392484e-01
1.7924238241e+00 -4.2781645366e+00 -3.6422554858e+04 1 1.2060730328e+03 1.3842804800e-01
1.6382745360e+00 -3.9667136815e+00 -5.0812432345e+04 1 3.3508733306e+03 1.3294930398e-01
1.5894556690e+00 -3.8536637703e+00 -5.5923438944e+04 1 1.4157807085e+03 1.3100336007e-01
1.5444564130e+00 -3.7028872450e+00 -6.2652014382e+04 1 2.2411066682e+03 1.2844154978e-01
1.4083177822e+00 -3.3617470320e+00 -7.7871168364e+04 1 1.8258693709e+04 1.2264707223e-01
1.2855088913e+00 -3.2779114910e+00 -8.3902214804e+04 1 1.4148609270e+03 1.2035083720e-01
6.5592641339e-01 -2.2677451321e+00 -1.3192265810e+05 1 2.4029930514e+03 1.0206774578e-01
3.3780706258e-01 -1.8373807519e+00 -1.5065731299e+05 1 2.1945897059e+03 9.4934797410e-02
2.3984386839e-01 -1.6560483109e+00 -1.5774693381e+05 1 1.8255603940e+03 9.2235527322e-02
3.4545633327e-02 -1.2468706679e+00 -1.7597133937e+05 1 1.4531146135e+03 8.5296851042e-02
-3.7073542317e-02 -1.1140773092e+00 -2.0338643580e+05 1 1.4150894952e+03 7.4858956371e-02
-5.3383917783e-02 -1.0810172802e+00 -2.0815891184e+05 1 3.0915548993e+03 7.3041906423e-02
-5.7988694486e-02 -1.0606468526e+00 -2.1063667864e+05 1 1.2986497197e+03 7.2098533271e-02
-2.8803052006e-02 -9.3103722853e-01 -2.1936519078e+05 1 4.2116116442e+03 6.8775281272e-02
-4.9728126755e-02 -3.5504520894e-01 -2.5844428485e+05 1 1.3937765842e+03 5.3896500256e-02
