x	y	z	Event	Energy	Time
-2.8091321845e-01 1.2442254419e+00 -2.2866033049e+05 3 1.4259084084e+03 6.5236306401e-02
-2.6298202549e-01 1.3197418959e+00 -2.2564722913e+05 3 2.5962543454e+03 6.6383500361e-02
-2.5399916655e-01 1.3456779779e+00 -2.2463600675e+05 3 8.4477886748e+03 6.6768508401e-02
-1.8988414621e-01 1.5155303415e+00 -2.1754988020e+05 3 6.0767265334e+03 6.9466446932e-02
-1.4497217127e-01 1.6106913466e+00 -2.1319359315e+05 3 1.5963522023e+04 7.1125039367e-02
1.4567613049e-01 2.1295020497e+00 -1.8943945889e+05 3 4.5845049034e+03 8.0169078400e-02
2.1103809912e-01 2.2747114701e+00 -1.8381584381e+05 3 1.9445515336e+04 8.2310188038e-02
4.4142253025e-01 2.7961151780e+00 -1.6378670819e+05 3 8.0031164771e+01 8.9935990515e-02
4.4479567392e-01 2.8126680878e+00 -1.6330024314e+05 3 2.3651311798e+04 9.0121205055e-02
5.8936760328e-01 3.5306094407e+00 -1.4067921276e+05 3 2.6578017229e+01 9.8733835960e-02
5.9067923892e-01 3.5351546288e+00 -1.4055368797e+05 3 1.3127906341e+04 9.8781627726e-02
7.3620890067e-01 4.0204242778e+00 -1.2727334161e+05 3 8.3309899523e+03 1.0383792939e-01
7.6191397563e-01 4.3154899734e+00 -1.1871460771e+05 3 2.2792701270e+03 1.0709654519e-01
7.8725983096e-01 4.4200476851e+00 -1.1574684084e+05 3 6.2038956139e+03 1.0822648019e-01
8.4944427079e-01 4.6958373742e+00 -1.0809314968e+05 3 8.1478348211e+02 1.1114051425e-01
8.5599200050e-01 4.7279736099e+00 -1.0726291653e+05 3 2.8469383965e+04 1.1145661373e-01
1.0309877740e+00 5.8027575819e+00 -7.9803471292e+04 3 1.5411713889e+04 1.2191140820e-01
1.0292407954e+00 6.3709783483e+00 -6.5574774991e+04 3 1.1430611587e+04 1.2732878417e-01
1.0654544049e+00 6.9064286462e+00 -5.2643119105e+04 3 1.1358023685e+04 1.3225233125e-01
1.1869885269e+00 7.4210655108e+00 -4.1091179239e+04 3 1.0129310116e+04 1.3665057133e-01
1.2953133808e+00 7.7967685761e+00 -3.2614606042e+04 3 2.1370105304e+04 1.3987790888e-01
1.6111187195e+00 8.8558273846e+00 -8.5405478365e+03 3 1.6189326562e+03 1.4904377334e-01
1.6310875686e+00 8.9188854028e+00 -6.9702134207e+03 3 3.9187096026e+04 1.4964165657e-01
2.0505633598e+00 1.0431904332e+01 3.2147404103e+04 3 1.0709960132e+04 1.6453515208e-01
2.1287559003e+00 1.0929670983e+01 4.4100798398e+04 3 6.4488865535e+02 1.6908624456e-01
2.1326658305e+00 1.0977172330e+01 4.5299719779e+04 3 2.1250230033e+02 1.6954271764e-01
2.1337767144e+00 1.0999290218e+01 4.5878045611e+04 3 3.3674902445e+03 1.6976290738e-01
2.1477897713e+00 1.1153627307e+01 4.9803963474e+04 3 3.1417697714e+02 1.7125764754e-01
2.1516274066e+00 1.1185932214e+01 5.0547910417e+04 3 6.4668474931e+03 1.7154089529e-01
2.1549703552e+00 1.1414783950e+01 5.5857560219e+04 3 3.9372498225e+04 1.7356247302e-01
2.5347828609e+00 1.2013502839e+01 9.6313182048e+04 3 4.6434271372e+03 1.8896540812e-01
2.6073657459e+00 1.2072009259e+01 1.0178457385e+05 3 4.0114404714e+04 1.9104856794e-01
3.2874924035e+00 1.2556253177e+01 1.4259507129e+05 3 1.9632520752e+03 2.0658662429e-01
3.3065532630e+00 1.2578251491e+01 1.4481553349e+05 3 1.3030947793e+04 2.0743203621e-01
3.4230343076e+00 1.2686620668e+01 1.5887753173e+05 3 8.7948800106e+03 2.1278595812e-01
3.5112450791e+00 1.2838199504e+01 1.6984065086e+05 3 2.7623312354e+03 2.1696002296e-01
3.5303753416e+00 1.2872399428e+01 1.7236320639e+05 3 3.8693904290e+03 2.1792045328e-01
3.5688482016e+00 1.2953395046e+01 1.7818234544e+05 3 4.8463578558e+03 2.2013601518e-01
3.5906670606e+00 1.3006301853e+01 1.8230303300e+05 3 6.7337484032e+02 2.2170491373e-01
3.5914423277e+00 1.3009731290e+01 1.8261624575e+05 3 1.7314291720e+04 2.2182416544e-01
3.6747004526e+00 1.3202025192e+01 2.0251444429e+05 3 1.5399276886e+04 2.2940014820e-01
3.7283903116e+00 1.3231948769e+01 2.1238665884e+05 3 1.4936434679e+03 2.3315886739e-01
3.7393053891e+00 1.3232423325e+01 2.1450367693e+05 3 6.9181829644e+03 2.3396489504e-01
3.7737144108e+00 1.3235518579e+01 2.2486679968e+05 3 4.3075774338e+03 2.3791052202e-01
3.8199367330e+00 1.3260896479e+01 2.3235925308e+05 3 4.8255231109e+03 2.4076317859e-01
3.8620671545e+00 1.3281757706e+01 2.3807464645e+05 3 1.2075638291e+04 2.4293924222e-01
4.0135990055e+00 1.3344770205e+01 2.5226271033e+05 3 3.7672207309e+04 2.4834116819e-01
4.3707748810e+00 1.3399865811e+01 2.9284203643e+05 3 1.9754414678e+03 2.6379123562e-01
4.3774454136e+00 1.3400581513e+01 2.9521148827e+05 3 4.9649337299e+03 2.6469337500e-01
4.3623013419e+00 1.3440596817e+01 3.0131916274e+05 3 1.1847069530e+04 2.6701879747e-01
4.3172088042e+00 1.3580049788e+01 3.1808603373e+05 3 2.8431125710e+03 2.7340257921e-01
0.0000000000e+00 0.0000000000e+00 -3.2000000000e+05 3 2.5902871981e+03 3.0460093763e-02
0.0000000000e+00 0.0000000000e+00 -3.1203033510e+05 3 5.8372297175e+03 3.3494422410e-02
-2.9533280284e-02 -1.8728279601e-02 -3.0601669134e+05 3 3.7963099493e+02 3.5784026638e-02
-3.2756906069e-02 -2.0171597511e-02 -3.0547280842e+05 3 6.7030758898e+03 3.5991101881e-02
-1.0844493021e-01 -5.9683200405e-03 -2.9386999319e+05 3 1.1225317487e+03 4.0408699569e-02
-1.1595651867e-01 -7.1438973554e-03 -2.9236465311e+05 3 7.6457173955e+03 4.0981835246e-02
-2.5547468858e-01 -2.9659625264e-02 -2.8045057482e+05 3 6.7418547289e+03 4.5517943157e-02
-3.7275766928e-01 -3.8291108685e-02 -2.7356887528e+05 3 1.3171760126e+04 4.8138048044e-02
-5.9764680283e-01 -2.5394215793e-03 -2.6132763055e+05 3 1.1062741573e+03 5.2798720466e-02
-6.0704254064e-01 -2.3621329699e-03 -2.6090917858e+05 3 1.4030750427e+04 5.2958039870e-02
-9.1887438054e-01 -5.8224673252e-03 -2.4624281035e+05 3 1.2318114567e+04 5.8542043009e-02
-1.2087719835e+00 -6.8029904327e-02 -2.3206805044e+05 3 2.4950700354e+03 6.3938874283e-02
-1.2793888624e+00 -9.7620576203e-02 -2.2858247964e+05 3 5.0721973326e+03 6.5265954255e-02
-1.3584307607e+00 -1.4434299654e-01 -2.2401145187e+05 3 2.3826492319e+02 6.7006306122e-02
-1.3645480199e+00 -1.4831310142e-01 -2.2367585519e+05 3 6.4503873626e+04 6.7134079679e-02
-2.9442318540e+00 -1.1514463242e+00 -1.4177390659e+05 3 5.3061005711e+03 9.8317057130e-02
-3.0262395060e+00 -1.2460268696e+00 -1.3726513321e+05 3 8.6953749905e+02 1.0003370824e-01
-3.0534133281e+00 -1.2743615827e+00 -1.3568807230e+05 3 2.6392606659e+03 1.0063415171e-01
-3.1092088187e+00 -1.3176384507e+00 -1.3319256657e+05 3 7.8105436729e+03 1.0158428004e-01
-3.3341067766e+00 -1.4796678503e+00 -1.2368304532e+05 3 9.0583679245e+03 1.0520489520e-01
-3.5867065299e+00 -1.6502457698e+00 -1.1298417471e+05 3 1.3803343488e+03 1.0927833860e-01
-3.6348008947e+00 -1.6769543632e+00 -1.1111243344e+05 3 2.3257143358e+02 1.0999097768e-01
-3.6573606159e+00 -1.6922161766e+00 -1.1017783461e+05 3 1.4028111103e+04 1.1034681301e-01
-3.9721534620e+00 -1.9025450266e+00 -9.6561080432e+04 3 1.9828540645e+04 1.1553120037e-01
-4.3301280202e+00 -2.1533608794e+00 -7.7688371534e+04 3 3.3985221275e+03 1.2271671956e-01
-4.3973944425e+00 -2.2036179254e+00 -7.2700538480e+04 3 9.9308305049e+03 1.2461576743e-01
-4.5405402057e+00 -2.3235726973e+00 -5.9490987781e+04 3 4.1694823751e+03 1.2964511987e-01
-4.5260235068e+00 -2.3068189331e+00 -5.5445460078e+04 3 7.5310725269e+03 1.3118539837e-01
-4.4871956255e+00 -2.2808140035e+00 -4.7161532347e+04 3 1.5731895194e+04 1.3433938899e-01
-4.4149712894e+00 -2.2046604900e+00 -3.3394337802e+04 3 7.6341371899e+02 1.3958105790e-01
-4.4076643275e+00 -2.1969592043e+00 -3.2562472195e+04 3 2.5624664939e+01 1.3989777928e-01
-4.4064425209e+00 -2.1954008288e+00 -3.2406959303e+04 3 3.9514030574e+04 1.3995698868e-01
-4.1252337994e+00 -1.7733229564e+00 4.7665110525e+03 3 2.1921656633e+04 1.5411027642e-01
-4.0461881679e+00 -1.5272664057e+00 3.4025738841e+04 3 7.3504134978e+03 1.6525033569e-01
-4.0236599814e+00 -1.4734190410e+00 4.1426173877e+04 3 2.4942314151e+02 1.6806795289e-01
-4.0240224946e+00 -1.4703085583e+00 4.1723245224e+04 3 4.0948457651e+03 1.6818105886e-01
-4.0385803981e+00 -1.3942918093e+00 4.8198223651e+04 3 7.1210837338e+03 1.7064632106e-01
-4.0754380700e+00 -1.2759151133e+00 5.4468568666e+04 3 2.0676495247e+03 1.7303367294e-01
-4.0900947054e+00 -1.2563791523e+00 5.5801892582e+04 3 2.8468825306e+04 1.7354131864e-01
-4.4346390053e+00 -6.4197200465e-01 8.8942570574e+04 3 9.6399530064e+03 1.8615920029e-01
-4.5988065656e+00 -5.1584994378e-01 9.8290659826e+04 3 5.5327005308e+03 1.8971836488e-01
-4.7291759326e+00 -4.0337096726e-01 1.0594074139e+05 3 8.5292609583e+03 1.9263103523e-01
-4.8906510019e+00 -2.7185190078e-01 1.1288753839e+05 3 3.1010613851e+03 1.9527593933e-01
-4.9343339370e+00 -2.2118687175e-01 1.1541484464e+05 3 3.4245206687e+03 1.9623817895e-01
-5.0053928271e+00 -1.4823161077e-01 1.1908503203e+05 3 2.5273212526e+04 1.9763555602e-01
-5.4478241412e+00 3.2405295710e-01 1.4110867425e+05 3 1.0911928368e+03 2.0602077741e-01
-5.4742796786e+00 3.6572002403e-01 1.4259218246e+05 3 1.4760099845e+04 2.0658560443e-01
-5.7557147226e+00 8.3046494908e-01 1.5817962187e+05 3 7.5193818800e+03 2.1252032526e-01
-5.8891140557e+00 1.0362027952e+00 1.6523411867e+05 3 4.6338185004e+03 2.1520623633e-01
-5.9848866488e+00 1.2107111859e+00 1.7027905368e+05 3 5.3153349498e+03 2.1712703216e-01
-6.0716353881e+00 1.3969006303e+00 1.7544203541e+05 3 3.3062802935e+03 2.1909277299e-01
-6.1435992479e+00 1.5247714647e+00 1.7933092625e+05 3 3.7898189822e+03 2.2057341971e-01
-6.2404945533e+00 1.7051929991e+00 1.8416512182e+05 3 4.6878539891e+03 2.2241397955e-01
-6.3796661660e+00 1.9696149321e+00 1.9149215115e+05 3 1.3599380214e+04 2.2520365494e-01
-6.6587737824e+00 2.5116239351e+00 2.0840227656e+05 3 1.3957932051e+03 2.3164197549e-01
-6.7443464477e+00 2.6311246605e+00 2.1211618100e+05 3 5.3778014247e+03 2.3305599876e-01
-6.9166472258e+00 2.8827207754e+00 2.1938523031e+05 3 1.1342506533e+04 2.3582359962e-01
-7.0964390212e+00 3.2446240913e+00 2.2868324517e+05 3 1.7815612824e+04 2.3936370434e-01
-7.3942170515e+00 3.9956848589e+00 2.4665045888e+05 3 1.4954013686e+03 2.4620450067e-01
-7.4130467183e+00 4.0784768569e+00 2.4840312406e+05 3 7.9037004333e+02 2.4687180658e-01
-7.4236557066e+00 4.1196009203e+00 2.4927750700e+05 3 6.1096231486e+03 2.4720471724e-01
-7.5394282955e+00 4.5832784548e+00 2.5810378275e+05 3 4.0013916584e+04 2.5056521469e-01
-8.1888760284e+00 6.9209992533e+00 3.0291578367e+05 3 1.1112872567e+04 2.6762684231e-01
-8.2755856233e+00 7.5860371219e+00 3.1499495582e+05 3 3.2381441549e+03 2.7222584294e-01
0.0000000000e+00 0.0000000000e+00 -3.2000000000e+05 3 4.1344679816e+03 3.0460093763e-02
0.0000000000e+00 0.0000000000e+00 -3.1439557715e+05 3 3.9664245540e+03 3.2593892491e-02
-5.1719282674e-03 5.7639118899e-03 -3.1116299513e+05 3 4.2275580992e+03 3.3824648997e-02
-3.9639964773e-03 1.1072444812e-02 -3.0761450848e+05 3 6.7049216319e+03 3.5175681465e-02
2.5066768947e-03 8.1415202131e-03 -2.9914740983e+05 3 1.5141067627e+04 3.8399400974e-02
3.1431748098e-02 -1.3144019789e-01 -2.8407361801e+05 3 2.2317399191e+04 4.4138519253e-02
5.1531984846e-03 -2.9050733392e-01 -2.5837569634e+05 3 1.3050621836e+04 5.3922615857e-02
1.5749081008e-02 -3.4977265288e-01 -2.4541121566e+05 3 5.4150483617e+03 5.8858647732e-02
4.0165861350e-03 -3.6738928678e-01 -2.3884132212e+05 3 3.7093538138e+04 6.1360036659e-02
4.5985882442e-02 -3.4077658994e-01 -1.9829325462e+05 3 4.2369293215e+03 7.6798109280e-02
8.6288487063e-02 -3.1714657903e-01 -1.9199260122e+05 3 6.5855651946e+03 7.9196990260e-02
1.4890385981e-01 -2.3202582125e-01 -1.8182433524e+05 3 8.9779885346e+03 8.3068408126e-02
1.8976158884e-01 -1.5961446538e-01 -1.7362134939e+05 3 4.2396234380e+04 8.6191574727e-02
5.7522266739e-01 7.8989412715e-02 -1.1263742801e+05 3 4.2857301568e+03 1.0941031711e-01
5.5257892975e-01 1.4181695939e-01 -1.0763468545e+05 3 8.3138867459e+03 1.1131503951e-01
5.3965323867e-01 2.5272655638e-01 -9.8892655791e+04 3 1.9413086434e+03 1.1464344195e-01
5.4100476058e-01 2.8549438985e-01 -9.6800704594e+04 3 1.3376053353e+04 1.1543992244e-01
5.8446565539e-01 5.8216282016e-01 -7.9075093595e+04 3 9.9664323993e+03 1.2218869564e-01
5.7644593770e-01 6.7961461095e-01 -6.7630297074e+04 3 1.6177896130e+04 1.2654613916e-01
6.4628401112e-01 8.9522699147e-01 -4.8338547933e+04 3 7.7055911184e+03 1.3389119900e-01
7.7651517350e-01 1.0654516266e+00 -3.6877614745e+04 3 1.3319484597e+04 1.3825478744e-01
8.5143528648e-01 1.1196788247e+00 -2.6355524179e+04 3 1.3062905257e+04 1.4226092519e-01
9.0494932682e-01 1.1594324703e+00 -1.2885593980e+04 3 3.4690176589e+04 1.4738941202e-01
1.1114855303e+00 1.4654558496e+00 3.3080186786e+04 3 1.7824276450e+04 1.6489024066e-01
8.3031642234e-01 1.7420388861e+00 5.3800793562e+04 3 1.1114822941e+04 1.7277932498e-01
6.9669798378e-01 1.9957196431e+00 6.6125711016e+04 3 7.1804443306e+03 1.7747186768e-01
6.5912632816e-01 2.1360786372e+00 7.2909761422e+04 3 8.5932794534e+02 1.8005480183e-01
6.5688817869e-01 2.1496378470e+00 7.3648342106e+04 3 7.3327248623e+03 1.8033600632e-01
6.2096180051e-01 2.2797046012e+00 8.0737140141e+04 3 3.3173713362e+04 1.8303496921e-01
3.5523722961e-01 3.0527048595e+00 1.1814893515e+05 3 4.9433518965e+03 1.9727899978e-01
3.1477368100e-01 3.1656486871e+00 1.2428174605e+05 3 1.0363547359e+03 1.9961398465e-01
3.1048111444e-01 3.1986322289e+00 1.2546643979e+05 3 3.5366002885e+03 2.0006504081e-01
3.0048248292e-01 3.2935682273e+00 1.2890142686e+05 3 7.3271968459e+03 2.0137286585e-01
2.6370807950e-01 3.4838217945e+00 1.3572755828e+05 3 1.8355157180e+04 2.0397182364e-01
6.6854420763e-03 4.0201201527e+00 1.5633579709e+05 3 1.7420712868e+04 2.1181813428e-01
-2.3598303750e-01 4.5633848204e+00 1.7672687533e+05 3 2.2696576398e+04 2.1958176564e-01
-3.6355593802e-01 5.2263085690e+00 2.0361932897e+05 3 4.7129166623e+03 2.2982071093e-01
-4.2665401376e-01 5.3654568864e+00 2.0895158869e+05 3 1.9994137825e+04 2.3185089864e-01
-5.8540570382e-01 5.7660925697e+00 2.2955060334e+05 3 1.1509834316e+03 2.3969370284e-01
-5.9144304762e-01 5.7959780027e+00 2.3065829083e+05 3 3.1242540916e+03 2.4011544039e-01
-6.1115228167e-01 5.9082971161e+00 2.3467959538e+05 3 2.9929144768e+04 2.4164649963e-01
-8.2580626169e-01 7.0197338537e+00 2.7229576208e+05 3 9.2318264472e+03 2.5596836490e-01
-7.6110238865e-01 7.2817459343e+00 2.8546412472e+05 3 2.7705460618e+04 2.6098204892e-01
0.0000000000e+00 0.0000000000e+00 -3.2000000000e+05 3 6.0396492780e+03 3.0460093763e-02
0.0000000000e+00 0.0000000000e+00 -3.1192145795e+05 3 1.8388882205e+04 3.3535875730e-02
3.2660962094e-02 -4.2008907607e-02 -2.9093499404e+05 3 2.8955602150e+04 4.1526153100e-02
-1.1394817819e-01 -2.1255404601e-01 -2.5873477136e+05 3 2.4110380251e+03 5.3785901370e-02
-1.1905052509e-01 -2.1448735469e-01 -2.5792834591e+05 3 1.9080921579e+04 5.4092935799e-02
-2.3745486135e-01 -3.1327021938e-01 -2.2972796596e+05 3 7.2123872654e+03 6.4829809235e-02
-1.7426300534e-01 -3.3587973235e-01 -2.2313137663e+05 3 3.0535179181e+03 6.7341362624e-02
-1.2959782003e-01 -3.4416684873e-01 -2.1833119723e+05 3 4.6892330410e+03 6.9168959779e-02
-7.8448838492e-02 -3.5591395890e-01 -2.1314086662e+05 3 1.0353088644e+04 7.1145101305e-02
5.4578238868e-02 -3.7020052476e-01 -2.0195944265e+05 3 3.3345493485e+04 7.5402263265e-02
4.7675186347e-01 -5.5302898495e-01 -1.6510090068e+05 3 3.9740789807e+04 8.9435610176e-02
1.1539526462e+00 -7.1026055090e-01 -1.2949827828e+05 3 7.6103483207e+03 1.0299078878e-01
1.1155286246e+00 -6.8103121858e-01 -1.2178696338e+05 3 1.3337124413e+04 1.0592676055e-01
1.0962082515e+00 -6.4418983876e-01 -1.0719269652e+05 3 1.0125741236e+04 1.1148331735e-01
1.2133173649e+00 -6.1294695017e-01 -9.8352768849e+04 3 1.2458909307e+04 1.1484899305e-01
1.4168866735e+00 -5.5728142875e-01 -8.4422061261e+04 3 4.1961497780e+03 1.2015291079e-01
1.5002086562e+00 -5.8276310400e-01 -7.8128289890e+04 3 7.1900897448e+03 1.2254917471e-01
1.7129450617e+00 -5.8429028556e-01 -6.9087725972e+04 3 1.3247600839e+04 1.2599124101e-01
1.9799127882e+00 -5.7448422199e-01 -5.8486837408e+04 3 4.5136415889e+02 1.3002737909e-01
1.9946700690e+00 -5.7195605959e-01 -5.7954387149e+04 3 4.7177041760e+04 1.3023010201e-01
3.6235859557e+00 -4.2355834894e-01 -9.7182090642e+02 3 5.6598338686e+02 1.5192541004e-01
3.6458313591e+00 -4.1335781948e-01 -2.8101019135e+02 3 2.4854671109e+02 1.5218842714e-01
3.6547181609e+00 -4.0889417006e-01 -6.9665913058e+00 3 6.6804823275e+03 1.5229276564e-01
3.9743324326e+00 -2.5733986015e-01 9.9270635141e+03 3 1.4658684456e+04 1.5607501718e-01
4.5795920338e+00 1.1640264849e-01 3.0065383717e+04 3 5.8982246205e+03 1.6374241883e-01
4.8012257837e+00 2.2360074034e-01 3.7659964836e+04 3 6.3233859261e+03 1.6663395673e-01
4.9839466269e+00 3.1412122900e-01 4.5152158514e+04 3 4.1866631663e+02 1.6948651225e-01
4.9901080118e+00 3.1793092209e-01 4.5433503680e+04 3 1.8454478031e+04 1.6959363077e-01
5.4481313035e+00 6.1716505335e-01 6.5876889895e+04 3 1.3268815913e+03 1.7737718548e-01
5.5145080237e+00 6.5587168988e-01 6.8865912819e+04 3 5.6968571004e+03 1.7851521752e-01
5.6434614923e+00 7.3355484385e-01 7.4597971188e+04 3 7.0697652484e+04 1.8069762510e-01
7.2245054981e+00 2.1114479663e+00 1.6386567239e+05 3 1.7637733595e+04 2.1468515771e-01
7.5639100976e+00 2.5932335716e+00 1.8549497474e+05 3 1.2707254633e+02 2.2292024308e-01
7.5653965447e+00 2.5958375058e+00 1.8561100700e+05 3 1.0918137155e+04 2.2296442092e-01
7.7101829901e+00 2.8574075652e+00 1.9772208730e+05 3 9.3467636354e+03 2.2757556363e-01
7.8030213475e+00 3.0927642533e+00 2.0818331778e+05 3 1.1940974582e+04 2.3155854709e-01
7.8841924206e+00 3.4611130102e+00 2.2263903282e+05 3 2.7681371152e+03 2.3706238245e-01
7.9092006646e+00 3.4923921619e+00 2.2535361149e+05 3 1.3401534487e+04 2.3809592499e-01
8.0532231848e+00 3.6504801769e+00 2.4170778094e+05 3 1.0489561775e+04 2.4432257475e-01
8.1590944988e+00 3.7584433031e+00 2.5018369374e+05 3 6.6044387316e+03 2.4754967521e-01
8.2113219241e+00 3.8557468482e+00 2.5687143330e+05 3 2.7803586228e+04 2.5009595082e-01
8.6472630816e+00 4.3552335111e+00 2.9276648427e+05 3 7.6982106802e+00 2.6376255652e-01
8.6473635497e+00 4.3559828382e+00 2.9281119992e+05 3 1.2886887596e+03 2.6377958147e-01
8.6562006968e+00 4.3946245953e+00 2.9496659317e+05 3 5.5042444528e+02 2.6460022159e-01
8.6549591093e+00 4.4039597954e+00 2.9540702565e+05 3 1.9203396014e+04 2.6476791098e-01
0.0000000000e+00 0.0000000000e+00 -3.2000000000e+05 3 2.2459441863e+04 3.0460093763e-02
0.0000000000e+00 0.0000000000e+00 -3.0151776461e+05 3 1.1932991194e+04 3.7496923672e-02
-2.4941439490e-04 4.7122056593e-02 -2.8985053921e+05 3 1.5754044443e+04 4.1939043335e-02
-3.9421661681e-02 1.6780898139e-01 -2.7266435103e+05 3 9.3478427412e+03 4.8482425819e-02
-1.2586840052e-02 2.1171900044e-01 -2.6530346334e+05 3 9.7879879246e+02 5.1284973492e-02
-1.1851293726e-02 2.1478837957e-01 -2.6484360658e+05 3 1.0393986605e+03 5.1460057080e-02
-1.2219080006e-02 2.2195331967e-01 -2.6377366288e+05 3 7.3187080169e+03 5.1867422162e-02
-4.4160735705e-02 2.8229213833e-01 -2.5148710681e+05 3 1.9062919444e+03 5.6545345268e-02
-4.5387517811e-02 3.2993240825e-01 -2.4672769635e+05 3 1.1457534890e+04 5.8357420019e-02
-1.0697730881e-01 5.5760771798e-01 -2.2873846999e+05 3 2.3117395958e+04 6.5206550719e-02
-1.6827286399e-01 9.9361849833e-01 -2.0447842323e+05 3 4.0025996642e+03 7.4443204794e-02
-2.1990452146e-01 1.0808717073e+00 -1.9838143464e+05 3 1.5971895272e+04 7.6764543609e-02
-2.8469478983e-01 1.3090238196e+00 -1.8235994047e+05 3 8.5077889214e+02 8.2864492449e-02
-2.8223891345e-01 1.3321241880e+00 -1.8122115260e+05 3 1.5516052855e+04 8.3298069302e-02
-2.7931766458e-01 1.6515601584e+00 -1.6223134921e+05 3 1.5480188315e+04 9.0528160620e-02
-2.9470113621e-01 1.8101316167e+00 -1.5074553986e+05 3 4.7637989410e+02 9.4901216121e-02
-3.0005590970e-01 1.8208049056e+00 -1.4989890420e+05 3 6.4407443180e+03 9.5223560448e-02
-3.5774738556e-01 1.9426853063e+00 -1.4144481683e+05 3 5.7069695713e+04 9.8442332427e-02
-3.7838767081e-01 3.0367454075e+00 -7.9950171688e+04 3 4.4184907777e+03 1.2185555251e-01
-3.2358937547e-01 3.1039907825e+00 -7.6246135447e+04 3 5.7177754264e+03 1.2326581297e-01
-2.5169065085e-01 3.1946178047e+00 -7.1101421273e+04 3 1.2782079487e+04 1.2522459168e-01
-6.5378525212e-02 3.4335381174e+00 -5.7582646726e+04 3 4.3082694265e+03 1.3037167832e-01
-3.0286374021e-02 3.4684369955e+00 -5.4660943008e+04 3 1.3700033949e+04 1.3148407683e-01
2.4115420513e-01 3.6525367719e+00 -3.6139832667e+04 3 5.7236789669e+03 1.3853573577e-01
3.1294552973e-01 3.6994246763e+00 -3.1902092259e+04 3 1.7908671344e+04 1.4014919760e-01
5.8869718388e-01 3.8834329869e+00 -1.2476427827e+04 3 2.4136769543e+04 1.4754525471e-01
1.1038421573e+00 4.1352043388e+00 2.2619839678e+04 3 1.0486831796e+03 1.6090768303e-01
1.1111097413e+00 4.1397732038e+00 2.3518946544e+04 3 3.2627830846e+03 1.6125000587e-01
1.1432752629e+00 4.1569278320e+00 2.7169752841e+04 3 2.1787551419e+03 1.6264000131e-01
1.1847443309e+00 4.1690593880e+00 2.9754198017e+04 3 7.0810927913e+03 1.6362399422e-01
1.3811559812e+00 4.2178968819e+00 4.0116721952e+04 3 2.5941074994e+02 1.6756938671e-01
1.3855354428e+00 4.2216857911e+00 4.0404092620e+04 3 2.6879062363e+02 1.6767879926e-01
1.3889843884e+00 4.2250588115e+00 4.0625099526e+04 3 8.0579524265e+03 1.6776294470e-01
1.5431908357e+00 4.3711190370e+00 5.0469966884e+04 3 2.8490269940e+04 1.7151124689e-01
1.9972365244e+00 4.7898732934e+00 7.9545710835e+04 3 5.3948041440e+03 1.8258145055e-01
2.0620605697e+00 4.8587773368e+00 8.5933545818e+04 3 2.9187438226e+04 1.8501353466e-01
2.3995140965e+00 5.1923199351e+00 1.1366697157e+05 3 2.1668274852e+03 1.9557267224e-01
2.4303030583e+00 5.2398279390e+00 1.1655340804e+05 3 4.3689228007e+03 1.9667164534e-01
2.4749335158e+00 5.3439616958e+00 1.2249164677e+05 3 4.7645141911e+03 1.9893255249e-01
2.4981070568e+00 5.4202607748e+00 1.2732071087e+05 3 5.3066474163e+03 2.0077115593e-01
2.5371559450e+00 5.5211079255e+00 1.3283851004e+05 3 7.5236434170e+03 2.0287198640e-01
2.6356615216e+00 5.6803608113e+00 1.4210121666e+05 3 2.8904874349e+04 2.0639864205e-01
3.0361194305e+00 6.4893771943e+00 1.7560331942e+05 3 3.1993472451e+03 2.1915413508e-01
3.0988277284e+00 6.5484170447e+00 1.7837217828e+05 3 8.5777362128e+03 2.2020834267e-01
3.3308776023e+00 6.8317649381e+00 1.8983859866e+05 3 2.8339698262e+03 2.2457403581e-01
